店铺ID,视频ID,视频标题,创建时间,点赞量,评论量,转发量,视频长度,下载地址1,下载地址2,下载地址3,下载地址4,作者id,作者昵称,作者签名,作者性别,作者生日,是否探官,探店次数
6908466204650768392,6942338652014005541,北京超好吃的肉蟹煲！赶紧来打卡！#美食 @抖音小助手,2021-03-22 12:59,10077,193,299,34759,http://v26.douyinvod.com/b1a48f20f50b23e1e6c87d152d63443e/608b0f23/video/tos/cn/tos-cn-ve-15/44ae470bd83f48f5b63eb051929c33bd/?a=1128&br=1656&bt=1656&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104300254410102111971530B32F8F7&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amdueHNkaDQ1NDMzNGkzM0ApZmk5aDQ2aWU2NzU3ODxlaGcpaGxuZDFwekA0Yy8xLl9qMGBgLS1jLWFzc2E2XzRfNC5eMGFjYmExMC06Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v9-cold.douyinvod.com/16a0cb3337a0c5377acb35665fe62411/608b0f23/video/tos/cn/tos-cn-ve-15/44ae470bd83f48f5b63eb051929c33bd/?a=1128&br=1656&bt=1656&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104300254410102111971530B32F8F7&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amdueHNkaDQ1NDMzNGkzM0ApZmk5aDQ2aWU2NzU3ODxlaGcpaGxuZDFwekA0Yy8xLl9qMGBgLS1jLWFzc2E2XzRfNC5eMGFjYmExMC06Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0d00ff10000c1c231meba1p4u2kfd7g&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0d00ff10000c1c231meba1p4u2kfd7g&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,xlbact,小萝卜嗨享京城,小萝卜 爱吃兔🐰\n京城玩 靠得住🤹🏻‍♀️\n跟我吃 才有数😉\n既吃荤 也吃素🥗\n吃多少都不长肚！,1,,0,
6908466204650768392,6942134983511362853,小资又有性价比，这家主打蟹肉煲，必须带老婆来！#抖音小助手 #美食 #深夜放毒,2021-03-21 23:49,10081,237,397,43722,http://v26.douyinvod.com/c8d9e094fda32b152c0215ef9574c699/608b0f2c/video/tos/cn/tos-cn-ve-15/4fe44dbb3b404257b356ba86b2a7f595/?a=1128&br=1605&bt=1605&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104300254410102111971530B32F8F7&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amZoN2h2OmdwNDMzNWkzM0ApZDc4Njs8Zzw4NzU3aDVmOmcpaGxuZDFwekBkNDQ2Zi8yaV9gLS1hLTBzc2FfNDNfLmE1YjFjNTBgYS06Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v9-cold.douyinvod.com/c1380e05b3be4e49e988a00d6230a31f/608b0f2c/video/tos/cn/tos-cn-ve-15/4fe44dbb3b404257b356ba86b2a7f595/?a=1128&br=1605&bt=1605&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104300254410102111971530B32F8F7&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amZoN2h2OmdwNDMzNWkzM0ApZDc4Njs8Zzw4NzU3aDVmOmcpaGxuZDFwekBkNDQ2Zi8yaV9gLS1hLTBzc2FfNDNfLmE1YjFjNTBgYS06Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0300fd20000c1bmld572sie947e7cgg&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0300fd20000c1bmld572sie947e7cgg&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,xiaoxiaossy,骁骁食尚游,人生就是要吃吃喝喝走走逛逛\n有钱了就出去吃几顿\n出不去就在家自己搞\n吃胖了就运动减下去\n给新的肉肉腾地方\n欢迎大家一起来享受生活的美好\n商务合作加v：864913918，注明来意,1,,0,
6908466204650768392,6942409097253768461,干饭人就得这样吃肉蟹煲！@抖音美食 #抖音心动餐厅 #抖音美食制作人,2021-03-22 17:33,7764,589,157,25582,http://v29.douyinvod.com/7ba1db80f55b3dc2f6c4fd1592e922f8/608b0f1a/video/tos/cn/tos-cn-ve-15/80505dff837d4766ae38fa2233900b9a/?a=1128&br=2080&bt=2080&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104300254410102121532254432BCC3&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=am1wdmRkaHk4NDMzOWkzM0ApOzw6aDg8aGU7Nzg6ZzM0N2cpaGxuZDFwekAuLmxlM28ycmBgLS02LWFzczIuXjJgMjU2XmJiLi8vMTQ6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v3.douyinvod.com/c033ae302f39c9d40420b45e336b8f57/608b0f1a/video/tos/cn/tos-cn-ve-15/80505dff837d4766ae38fa2233900b9a/?a=1128&br=2080&bt=2080&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104300254410102121532254432BCC3&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=am1wdmRkaHk4NDMzOWkzM0ApOzw6aDg8aGU7Nzg6ZzM0N2cpaGxuZDFwekAuLmxlM28ycmBgLS02LWFzczIuXjJgMjU2XmJiLi8vMTQ6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0d00f960000c1c5uv5era6ahsom1j1g&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0d00f960000c1c5uv5era6ahsom1j1g&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,xmdgcbj,小马达逛吃北京,👆来了就点个关注吧\n🥇干啥啥不行 吃喝玩乐第一名\n👥粉丝：xmdfans\n🤝合作：xmdgcgc,0,1996-01-01,1,探店278次
6601184647298680835,6934615425305103631,超粉嫩的竹外桃花🌸小仙女们可以来打卡咯~#北京美食打卡地#北京吃货福利计划 #北京春日限定美食,2021-03-01 17:29,2726,236,21,43600,http://v3.douyinvod.com/09dcf6da90a09d98e2ed9df610ef6f1d/608b0f30/video/tos/cn/tos-cn-ve-15/c9716069800540dbb8d168663495716a/?a=1128&br=1740&bt=1740&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104300254450102111712253D32ED6A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=Mzp3OmdseWhlMzMzZGkzM0ApaDY1Ojk1Njs1N2hmM2hlOGcpaGxuZDFwekBuM2YtMDVjNHJgLS0yLS9zc2A2XmJhMTBjXzIwXjJhLzU6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v11.douyinvod.com/f0019f14e5df226ee7b271aa88526f78/608b0f30/video/tos/cn/tos-cn-ve-15/c9716069800540dbb8d168663495716a/?a=1128&br=1740&bt=1740&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104300254450102111712253D32ED6A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=Mzp3OmdseWhlMzMzZGkzM0ApaDY1Ojk1Njs1N2hmM2hlOGcpaGxuZDFwekBuM2YtMDVjNHJgLS0yLS9zc2A2XmJhMTBjXzIwXjJhLzU6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0200f5a0000c0ub7efv8i3d07it67q0&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0200f5a0000c0ub7efv8i3d07it67q0&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,,梁饱饱,一起吃吃吃玩玩玩🥳\n打卡各地美食😋\n南方人~常住地北京\nV:llliangbb（备注来意）,1,,0,
6601184647298680835,6934317604383247623,#北京美食打卡地  #北京吃货福利计划  #北京春日限定美食 #吃喝玩乐在北京 今天是粉粉嫩嫩的🧚‍♀️,2021-03-01 17:30,5061,378,24,61784,http://v3.douyinvod.com/569f2ab38f7f8dad9664275b3d29f39b/608b0f42/video/tos/cn/tos-cn-ve-15/2842e25acab74feab111e142f472dbd6/?a=1128&br=2371&bt=2371&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104300254450102111712253D32ED6A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3U1PG48ZmZ0MzMzZGkzM0ApOjQ3OjczZ2VnNzY7M2Q3OmcpaGxuZDFwekBoNDZsMDNgNnFgLS1iLS9zczJgYTM2MDZgYS4tLjI1MjE6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v11.douyinvod.com/c532462b59184ffb43bfe873a1459641/608b0f42/video/tos/cn/tos-cn-ve-15/2842e25acab74feab111e142f472dbd6/?a=1128&br=2371&bt=2371&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104300254450102111712253D32ED6A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3U1PG48ZmZ0MzMzZGkzM0ApOjQ3OjczZ2VnNzY7M2Q3OmcpaGxuZDFwekBoNDZsMDNgNnFgLS1iLS9zczJgYTM2MDZgYS4tLjI1MjE6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0200fea0000c0tq9ccc693ko9927rk0&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0200fea0000c0tq9ccc693ko9927rk0&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,shaonainai99,京城少奶奶_,vx：shaonainai99,1,1999-01-01,0,
6601184647298680835,6936897302162345253,#吃喝玩乐在北京 #北京美食打卡地 #女神打卡地 无敌美貌的桃花江浙菜，我不允许还有仙女不知道@DOU+小助手,2021-03-07 21:04,1990,236,95,45334,http://v3.douyinvod.com/42b4ac39e21636751ce03c15b292417d/608b0f32/video/tos/cn/tos-cn-ve-15/f07c10694aef45c19a6a1d56984a5a61/?a=1128&br=3284&bt=3284&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104300254450102111712253D32ED6A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2Y8aG50bTRmNDMzN2kzM0ApNDtmOzM1PDw1NztoODRlOWcpaGxuZDFwekA0by5zZmliby9gLS01LTBzczYxYDZfNDFeMTE2YzNhNV46Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v11.douyinvod.com/e24c3641f5ee2e4d697dc9dc6eefbf0d/608b0f32/video/tos/cn/tos-cn-ve-15/f07c10694aef45c19a6a1d56984a5a61/?a=1128&br=3284&bt=3284&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104300254450102111712253D32ED6A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2Y8aG50bTRmNDMzN2kzM0ApNDtmOzM1PDw1NztoODRlOWcpaGxuZDFwekA0by5zZmliby9gLS01LTBzczYxYDZfNDFeMTE2YzNhNV46Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0300f840000c12cr1ejlqikve19rc70&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0300f840000c12cr1ejlqikve19rc70&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,guangchibeijing6,海绵吃喝玩乐指北,有碳水 没烦恼  碳水化合物才是yyds！\n\n嗨🤪人生嘛\n除了吃喝玩乐和睡的踏实😴\n还哪有什么正经事儿,0,1998-01-01,0,
6601184647298680835,6929804104487243020,纯分享一家粉粉嫩嫩的江浙菜。祝看我视频的宝子们牛年发大财~嘿 #吃喝玩乐在北京,2021-02-16 18:20,15005,2627,1263,53080,http://v3.douyinvod.com/fe7f4b36b7bf5b66702d667076dc45d6/608b0f3a/video/tos/cn/tos-cn-ve-15/e580d5e8b731446996af0307d134358c/?a=1128&br=1093&bt=1093&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104300254450102111712253D32ED6A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajNydGVqZjVzMzMzM2kzM0ApPDs7Nmk3ZGU7NzM0ZTc4OmcpaGxuZDFwekBlXmMyb2Fea2lgLS0uLTBzc2ItNWFjYmFfLmFgXjAwMGI6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v11.douyinvod.com/1a68b13238b481f490a75edf7825374c/608b0f3a/video/tos/cn/tos-cn-ve-15/e580d5e8b731446996af0307d134358c/?a=1128&br=1093&bt=1093&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104300254450102111712253D32ED6A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajNydGVqZjVzMzMzM2kzM0ApPDs7Nmk3ZGU7NzM0ZTc4OmcpaGxuZDFwekBlXmMyb2Fea2lgLS0uLTBzc2ItNWFjYmFfLmFgXjAwMGI6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0300f100000c0lpn2acdgrb5qfoa0hg&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0300f100000c0lpn2acdgrb5qfoa0hg&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,CHWLxiaomao,吃货练习生小猫,你的宝藏生活vloger🥰\n来都来了，不点个关注吗🤨\n🛰️：xiaomaotongxueBJ(注明来意),0,,0,
6601184647298680835,6933861747094752512,逛街时无意发现的宝藏店🌸老夫的少女心啊#记录生活中的小美好 #唯美食不能辜负 #日常vlog,2021-02-27 16:45,2103,35,526,41656,http://v3.douyinvod.com/df61e778dbe38d9f792ceb8ef41bd0f7/608b0f2e/video/tos/cn/tos-cn-ve-15/f3e972cc17df49c6ad451f7c7148a639/?a=1128&br=1964&bt=1964&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104300254450102111712253D32ED6A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajVuOzNua3AzMzMzN2kzM0ApOmU8aWc5Ozs3Nzw8ZDdmOWcpaGxuZDFwekBrMHNwXmNxYHFgLS1fLTBzc2BeLTE2NC8uLTI1MS4wNjA6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v11.douyinvod.com/89a63ae18a8d5691b503a7eda14f0dbb/608b0f2e/video/tos/cn/tos-cn-ve-15/f3e972cc17df49c6ad451f7c7148a639/?a=1128&br=1964&bt=1964&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104300254450102111712253D32ED6A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajVuOzNua3AzMzMzN2kzM0ApOmU8aWc5Ozs3Nzw8ZDdmOWcpaGxuZDFwekBrMHNwXmNxYHFgLS1fLTBzc2BeLTE2NC8uLTI1MS4wNjA6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0300fb40000c0t0cmthfka0s8vk32ng&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0300fb40000c0t0cmthfka0s8vk32ng&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,Moon68280748,郭公子🌙,🌍保持热爱 奔赴下一个山海🌊\n🌟 旅行|探店|美食\n🌟永远年轻永远在路上\n🌟吃喝玩乐看世界的街舞老师\n小号:晓月欧尼 🌙\n合作v;Mooncake520muma\n遇到了就点个关注吧,1,1998-01-01,0,
6601184647298680835,6952905355093445924,餐饮界的十里桃花，他们家的桃花酿和桃花酥太仙儿了#美食vlog #美食探店 #美食打卡 #唯美食不能辜负,2021-04-20 00:29,1473,11,1,97430,http://v3.douyinvod.com/7bf17eb45e5537dc42664b93f3c704da/608b0f66/video/tos/cn/tos-cn-ve-15/8faaa7161d0e4530b4b4f2ec4c6159c2/?a=1128&br=2187&bt=2187&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104300254450102111712253D32ED6A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2d0bDN1czR0NDMzNGkzM0ApM2Q7Njk4ZGVmN2lkaGk8O2cpaGxuZDFwekA1ZmRicXNkanJgLS1kLTBzczIyLy5gMzBiYDU1NTZfYWI6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v11.douyinvod.com/c1dc5655c2c3681953b2b552994d1536/608b0f66/video/tos/cn/tos-cn-ve-15/8faaa7161d0e4530b4b4f2ec4c6159c2/?a=1128&br=2187&bt=2187&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104300254450102111712253D32ED6A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2d0bDN1czR0NDMzNGkzM0ApM2Q7Njk4ZGVmN2lkaGk8O2cpaGxuZDFwekA1ZmRicXNkanJgLS1kLTBzczIyLy5gMzBiYDU1NTZfYWI6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0300fg10000c1uqm1gpvrt0eigqid80&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0300fg10000c1uqm1gpvrt0eigqid80&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,sanmingwendao,三茗闻道,媒体人🎙龙虎山正一传度弟子三茗☯️\n梦想走遍名山大川✈️寻访仙踪古迹\n做一个博学多才💯度己度人🔯的小道\n贪恋人间烟火🍽喜欢美食📸摄影和小动物\n钻研古人智慧✍🏻和传统文化\n☯️👻  📸🍔  合作️ 💌sanming1124\n记得关注我，一起修福一起成长 ❤️,0,1994-01-01,0,
6663977140511361032,6815831080847936783,美食探店-米其林三星中餐厅新荣记宝格丽店春季菜单-主菜篇#北京美食探店 #vlog美食记 #美食,2020-04-15 15:05,10191,551,2437,29976,http://v3.douyinvod.com/73cce2dfaf57acea49ac0b53dd1eb428/608b0f2b/video/tos/cn/tos-cn-ve-15/c898088e83a540daa1767e92a525c602/?a=1128&br=1065&bt=1065&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104300254530102121491004032ADFE&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3hvanV2O2VldDMzOmkzM0ApMzU0NztlZmQ4Nzc8NDpnO2cpaGxuZDFwekBjXzFxZS5hMV9fLS1gLS9zc2MwXl40YjMxLi8wLzAtLzI6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v9-cold.douyinvod.com/567e8442dadabc649e9aa0d86af692a4/608b0f2b/video/tos/cn/tos-cn-ve-15/c898088e83a540daa1767e92a525c602/?a=1128&br=1065&bt=1065&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104300254530102121491004032ADFE&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3hvanV2O2VldDMzOmkzM0ApMzU0NztlZmQ4Nzc8NDpnO2cpaGxuZDFwekBjXzFxZS5hMV9fLS1gLS9zc2MwXl40YjMxLi8wLzAtLzI6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0200fc70000bqbb4bd81shrtg4lbuf0&line=0&ratio=540p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0200fc70000bqbb4bd81shrtg4lbuf0&line=1&ratio=540p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme&source=PackSourceEnum_POI_AWEME,Brandon_Table,布兰咚咚锵,酒肉皆朋友 山川是故人,0,,0,
